frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,grounded
10,11,,791.7614,192.6712,565.6271,8.3043,-5.6703,6.8406,12.1617,-2.1362,-4.0810,1.9448,5.0000,0
10,12,,636.7415,210.4760,689.2836,-2.8182,-7.7992,-7.8182,11.3971,3.3804,-3.6725,0.2921,5.0000,0
10,13,,792.0990,301.7322,479.5686,-9.8293,5.9045,-4.7073,12.3950,-2.9354,-0.9895,3.9248,5.0000,0
10,14,,734.1259,128.5915,732.2394,-9.5385,-17.4487,13.5192,24.0460,0.1017,3.5853,3.4836,5.0000,0
10,15,,595.9748,262.0865,417.1195,-11.1860,-12.0485,1.3023,16.4921,2.5831,-3.9590,1.6292,5.0000,0
10,16,,629.2494,139.4872,661.8271,-8.1852,3.2315,-12.7963,15.5301,3.8799,3.1478,-0.1945,5.0000,0
10,17,,498.0856,273.9863,484.0275,11.8442,-2.2327,-10.6104,16.0577,-1.7656,-4.2069,-2.0457,5.0000,0
10,18,,777.9191,123.7896,539.7411,10.0282,-15.2876,-13.7324,22.8660,0.5993,-4.1216,2.7664,5.0000,0
10,19,,581.9761,142.9406,628.7740,-11.1698,-13.6399,-13.3774,22.1307,-0.5880,-3.6549,3.3610,5.0000,0
11,0,,573.3015,248.3542,667.8479,-16.9821,-18.7500,-11.5179,27.7960,-3.1459,0.6803,3.8263,5.0000,0
11,1,,787.8792,311.7831,751.7998,-1.2105,-4.4605,8.0000,9.2391,3.3946,3.6614,0.2668,5.0000,0
11,2,,488.3805,293.7766,705.4265,3.8041,-14.5258,-5.7320,16.0725,-1.1276,-2.8342,3.9618,5.0000,0
11,3,,735.3699,334.8648,531.0369,3.6986,-13.6438,-9.6301,17.1048,-3.9464,-2.8784,1.0680,5.0000,0
11,4,,700.4619,234.3328,464.8601,-15.3818,-18.9636,-1.4000,24.4577,-2.1366,1.9444,4.0810,5.0000,0
11,5,,554.8877,324.0323,663.2205,8.8750,8.0312,2.2031,12.1705,2.0179,-2.0645,4.0824,5.0000,0
11,6,,792.8704,265.1036,482.4427,-1.2959,-11.2551,4.4286,12.1643,-4.0790,2.1856,1.8934,5.0000,0
11,7,,401.2905,164.1573,689.2781,12.9062,-0.7188,12.7812,18.1782,-3.5226,0.0258,3.5484,5.0000,0
11,8,,722.7185,185.8245,603.9541,7.1882,5.9529,-10.4588,14.0177,-0.0976,3.4857,3.5833,5.0000,0
11,9,,646.4573,120.4129,662.9282,-5.4302,-8.1628,-0.7209,9.8305,-2.5484,4.0363,1.4879,5.0000,0
11,10,,544.2837,257.9667,602.8066,-7.1667,7.3750,-1.9306,10.4632,-4.0825,-2.0467,2.0358,5.0000,0
11,11,,791.8306,192.6205,565.6841,8.3043,-6.0870,6.8406,12.3615,-2.1362,-4.0810,1.9448,5.0000,0
11,12,,636.7180,210.4076,689.2185,-2.8182,-8.2159,-7.8182,11.6862,3.3804,-3.6725,0.2921,5.0000,0
11,13,,792.0171,301.7780,479.5294,-9.8293,5.4878,-4.7073,12.2020,-2.9354,-0.9895,3.9248,5.0000,0
11,14,,734.0464,128.4426,732.3521,-9.5385,-17.8654,13.5192,24.3500,0.1017,3.5853,3.4836,5.0000,0
11,15,,595.8816,261.9827,417.1304,-11.1860,-12.4651,1.3023,16.7989,2.5831,-3.9590,1.6292,5.0000,0
11,16,,629.1812,139.5106,661.7205,-8.1852,2.8148,-12.7963,15.4488,3.8799,3.1478,-0.1945,5.0000,0
11,17,,498.1843,273.9642,483.9391,11.8442,-2.6494,-10.6104,16.1209,-1.7656,-4.2069,-2.0457,5.0000,0
11,18,,778.0027,123.6587,539.6267,10.0282,-15.7042,-13.7324,23.1466,0.5993,-4.1216,2.7664,5.0000,0
11,19,,581.8831,142.8235,628.6626,-11.1698,-14.0566,-13.3774,22.3899,-0.5880,-3.6549,3.3610,5.0000,0
12,0,,573.1600,248.1944,667.7519,-16.9821,-19.1667,-11.5179,28.0787,-3.1459,0.6803,3.8263,5.0000,0
12,1,,787.8691,311.7425,751.8665,-1.2105,-4.8772,8.0000,9.4473,3.3946,3.6614,0.2668,5.0000,0
12,2,,488.4122,293.6520,705.3787,3.8041,-14.9424,-5.7320,16.4500,-1.1276,-2.8342,3.9618,5.0000,0
12,3,,735.4007,334.7476,530.9566,3.6986,-14.0605,-9.6301,17.4390,-3.9464,-2.8784,1.0680,5.0000,0
12,4,,700.3337,234.1713,464.8484,-15.3818,-19.3803,-1.4000,24.7822,-2.1366,1.9444,4.0810,5.0000,0
12,5,,554.9617,324.0958,663.2388,8.8750,7.6146,2.2031,11.8996,2.0179,-2.0645,4.0824,5.0000,0
12,6,,792.8596,265.0064,482.4796,-1.2959,-11.6718,4.4286,12.5508,-4.0790,2.1856,1.8934,5.0000,0
12,7,,401.3981,164.1478,689.3846,12.9062,-1.1354,12.7812,18.1995,-3.5226,0.0258,3.5484,5.0000,0
12,8,,722.7784,185.8706,603.8669,7.1882,5.5363,-10.4588,13.8459,-0.0976,3.4857,3.5833,5.0000,0
12,9,,646.4120,120.3414,662.9222,-5.4302,-8.5795,-0.7209,10.1791,-2.5484,4.0363,1.4879,5.0000,0
12,10,,544.2240,258.0247,602.7905,-7.1667,6.9583,-1.9306,10.1738,-4.0825,-2.0467,2.0358,5.0000,0
12,11,,791.8998,192.5663,565.7411,8.3043,-6.5036,6.8406,12.5719,-2.1362,-4.0810,1.9448,5.0000,0
12,12,,636.6945,210.3356,689.1534,-2.8182,-8.6326,-7.8182,11.9828,3.3804,-3.6725,0.2921,5.0000,0
12,13,,791.9352,301.8202,479.4902,-9.8293,5.0711,-4.7073,12.0204,-2.9354,-0.9895,3.9248,5.0000,0
12,14,,733.9669,128.2903,732.4647,-9.5385,-18.2821,13.5192,24.6574,0.1017,3.5853,3.4836,5.0000,0
12,15,,595.7884,261.8753,417.1412,-11.1860,-12.8818,1.3023,17.1104,2.5831,-3.9590,1.6292,5.0000,0
12,16,,629.1129,139.5306,661.6138,-8.1852,2.3981,-12.7963,15.3783,3.8799,3.1478,-0.1945,5.0000,0
12,17,,498.2830,273.9387,483.8507,11.8442,-3.0660,-10.6104,16.1946,-1.7656,-4.2069,-2.0457,5.0000,0
12,18,,778.0862,123.5244,539.5123,10.0282,-16.1209,-13.7324,23.4313,0.5993,-4.1216,2.7664,5.0000,0
12,19,,581.7900,142.7029,628.5511,-11.1698,-14.4733,-13.3774,22.6538,-0.5880,-3.6549,3.3610,5.0000,0
13,0,,573.0184,248.0312,667.6559,-16.9821,-19.5833,-11.5179,28.3648,-3.1459,0.6803,3.8263,5.0000,0
13,1,,787.8590,311.6984,751.9331,-1.2105,-5.2939,8.0000,9.6690,3.3946,3.6614,0.2668,5.0000,0
13,2,,488.4439,293.5240,705.3309,3.8041,-15.3591,-5.7320,16.8294,-1.1276,-2.8342,3.9618,5.0000,0
13,3,,735.4315,334.6270,530.8763,3.6986,-14.4772,-9.6301,17.7766,-3.9464,-2.8784,1.0680,5.0000,0
13,4,,700.2056,234.0063,464.8368,-15.3818,-19.7970,-1.4000,25.1094,-2.1366,1.9444,4.0810,5.0000,0
13,5,,555.0356,324.1558,663.2572,8.8750,7.1979,2.2031,11.6374,2.0179,-2.0645,4.0824,5.0000,0
13,6,,792.8488,264.9056,482.5165,-1.2959,-12.0884,4.4286,12.9392,-4.0790,2.1856,1.8934,5.0000,0
13,7,,401.5056,164.1349,689.4911,12.9062,-1.5521,12.7812,18.2302,-3.5226,0.0258,3.5484,5.0000,0
13,8,,722.8383,185.9133,603.7798,7.1882,5.1196,-10.4588,13.6846,-0.0976,3.4857,3.5833,5.0000,0
13,9,,646.3668,120.2664,662.9163,-5.4302,-8.9961,-0.7209,10.5327,-2.5484,4.0363,1.4879,5.0000,0
13,10,,544.1643,258.0792,602.7744,-7.1667,6.5417,-1.9306,9.8935,-4.0825,-2.0467,2.0358,5.0000,0
13,11,,791.9690,192.5086,565.7981,8.3043,-6.9203,6.8406,12.7924,-2.1362,-4.0810,1.9448,5.0000,0
13,12,,636.6710,210.2602,689.0883,-2.8182,-9.0492,-7.8182,12.2864,3.3804,-3.6725,0.2921,5.0000,0
13,13,,791.8533,301.8590,479.4510,-9.8293,4.6545,-4.7073,11.8506,-2.9354,-0.9895,3.9248,5.0000,0
13,14,,733.8875,128.1345,732.5774,-9.5385,-18.6987,13.5192,24.9679,0.1017,3.5853,3.4836,5.0000,0
13,15,,595.6952,261.7645,417.1521,-11.1860,-13.2985,1.3023,17.4262,2.5831,-3.9590,1.6292,5.0000,0
13,16,,629.0447,139.5471,661.5072,-8.1852,1.9815,-12.7963,15.3189,3.8799,3.1478,-0.1945,5.0000,0
13,17,,498.3817,273.9097,483.7623,11.8442,-3.4827,-10.6104,16.2786,-1.7656,-4.2069,-2.0457,5.0000,0
13,18,,778.1698,123.3866,539.3978,10.0282,-16.5376,-13.7324,23.7199,0.5993,-4.1216,2.7664,5.0000,0
13,19,,581.6969,142.5788,628.4397,-11.1698,-14.8899,-13.3774,22.9222,-0.5880,-3.6549,3.3610,5.0000,0
14,0,,572.8769,247.8646,667.5599,-16.9821,-20.0000,-11.5179,28.6540,-3.1459,0.6803,3.8263,5.0000,0
14,1,,787.8489,311.6508,751.9998,-1.2105,-5.7105,8.0000,9.9033,3.3946,3.6614,0.2668,5.0000,0
14,2,,488.4756,293.3926,705.2831,3.8041,-15.7758,-5.7320,17.2105,-1.1276,-2.8342,3.9618,5.0000,0
14,3,,735.4623,334.5029,530.7961,3.6986,-14.8938,-9.6301,18.1176,-3.9464,-2.8784,1.0680,5.0000,0
14,4,,700.0774,233.8379,464.8251,-15.3818,-20.2136,-1.4000,25.4392,-2.1366,1.9444,4.0810,5.0000,0
14,5,,555.1096,324.2123,663.2756,8.8750,6.7812,2.2031,11.3844,2.0179,-2.0645,4.0824,5.0000,0
14,6,,792.8380,264.8014,482.5534,-1.2959,-12.5051,4.4286,13.3293,-4.0790,2.1856,1.8934,5.0000,0
14,7,,401.6132,164.1185,689.5976,12.9062,-1.9688,12.7812,18.2704,-3.5226,0.0258,3.5484,5.0000,0
14,8,,722.8981,185.9525,603.6926,7.1882,4.7029,-10.4588,13.5342,-0.0976,3.4857,3.5833,5.0000,0
14,9,,646.3216,120.1880,662.9103,-5.4302,-9.4128,-0.7209,10.8907,-2.5484,4.0363,1.4879,5.0000,0
14,10,,544.1046,258.1302,602.7583,-7.1667,6.1250,-1.9306,9.6231,-4.0825,-2.0467,2.0358,5.0000,0
14,11,,792.0382,192.4475,565.8551,8.3043,-7.3370,6.8406,13.0225,-2.1362,-4.0810,1.9448,5.0000,0
14,12,,636.6475,210.1813,689.0231,-2.8182,-9.4659,-7.8182,12.5964,3.3804,-3.6725,0.2921,5.0000,0
14,13,,791.7714,301.8943,479.4118,-9.8293,4.2378,-4.7073,11.6933,-2.9354,-0.9895,3.9248,5.0000,0
14,14,,733.8080,127.9752,732.6901,-9.5385,-19.1154,13.5192,25.2814,0.1017,3.5853,3.4836,5.0000,0
14,15,,595.6020,261.6502,417.1630,-11.1860,-13.7151,1.3023,17.7462,2.5831,-3.9590,1.6292,5.0000,0
14,16,,628.9764,139.5602,661.4006,-8.1852,1.5648,-12.7963,15.2706,3.8799,3.1478,-0.1945,5.0000,0
14,17,,498.4804,273.8772,483.6739,11.8442,-3.8994,-10.6104,16.3728,-1.7656,-4.2069,-2.0457,5.0000,0
14,18,,778.2534,123.2453,539.2834,10.0282,-16.9542,-13.7324,24.0123,0.5993,-4.1216,2.7664,5.0000,0
14,19,,581.6038,142.4513,628.3282,-11.1698,-15.3066,-13.3774,23.1951,-0.5880,-3.6549,3.3610,5.0000,0
15,0,,572.7354,247.6944,667.4639,-16.9821,-20.4167,-11.5179,28.9464,-3.1459,0.6803,3.8263,5.0000,0
15,1,,787.8389,311.5997,752.0664,-1.2105,-6.1272,8.0000,10.1493,3.3946,3.6614,0.2668,5.0000,0
15,2,,488.5073,293.2576,705.2354,3.8041,-16.1924,-5.7320,17.5932,-1.1276,-2.8342,3.9618,5.0000,0
15,3,,735.4932,334.3753,530.7158,3.6986,-15.3105,-9.6301,18.4616,-3.9464,-2.8784,1.0680,5.0000,0
15,4,,699.9492,233.6660,464.8135,-15.3818,-20.6303,-1.4000,25.7715,-2.1366,1.9444,4.0810,5.0000,0
15,5,,555.1836,324.2653,663.2939,8.8750,6.3646,2.2031,11.1412,2.0179,-2.0645,4.0824,5.0000,0
15,6,,792.8271,264.6937,482.5903,-1.2959,-12.9218,4.4286,13.7209,-4.0790,2.1856,1.8934,5.0000,0
15,7,,401.7207,164.0986,689.7041,12.9062,-2.3854,12.7812,18.3200,-3.5226,0.0258,3.5484,5.0000,0
15,8,,722.9580,185.9882,603.6055,7.1882,4.2863,-10.4588,13.3951,-0.0976,3.4857,3.5833,5.0000,0
15,9,,646.2764,120.1061,662.9043,-5.4302,-9.8295,-0.7209,11.2528,-2.5484,4.0363,1.4879,5.0000,0
15,10,,544.0449,258.1778,602.7422,-7.1667,5.7083,-1.9306,9.3634,-4.0825,-2.0467,2.0358,5.0000,0
15,11,,792.1074,192.3828,565.9121,8.3043,-7.7536,6.8406,13.2618,-2.1362,-4.0810,1.9448,5.0000,0
15,12,,636.6240,210.0990,688.9580,-2.8182,-9.8826,-7.8182,12.9125,3.3804,-3.6725,0.2921,5.0000,0
15,13,,791.6895,301.9261,479.3726,-9.8293,3.8211,-4.7073,11.5488,-2.9354,-0.9895,3.9248,5.0000,0
15,14,,733.7285,127.8124,732.8027,-9.5385,-19.5320,13.5192,25.5979,0.1017,3.5853,3.4836,5.0000,0
15,15,,595.5088,261.5324,417.1738,-11.1860,-14.1318,1.3023,18.0702,2.5831,-3.9590,1.6292,5.0000,0
15,16,,628.9082,139.5697,661.2939,-8.1852,1.1481,-12.7963,15.2335,3.8799,3.1478,-0.1945,5.0000,0
15,17,,498.5791,273.8412,483.5854,11.8442,-4.3160,-10.6104,16.4770,-1.7656,-4.2069,-2.0457,5.0000,0
15,18,,778.3369,123.1005,539.1689,10.0282,-17.3709,-13.7324,24.3082,0.5993,-4.1216,2.7664,5.0000,0
15,19,,581.5107,142.3202,628.2168,-11.1698,-15.7233,-13.3774,23.4721,-0.5880,-3.6549,3.3610,5.0000,0
16,0,,572.5938,247.5208,667.3679,-16.9821,-20.8333,-11.5179,29.2418,-3.1459,0.6803,3.8263,5.0000,0
16,1,,787.8288,311.5452,752.1331,-1.2105,-6.5439,8.0000,10.4061,3.3946,3.6614,0.2668,5.0000,0
16,2,,488.5390,293.1192,705.1876,3.8041,-16.6091,-5.7320,17.9775,-1.1276,-2.8342,3.9618,5.0000,0
16,3,,735.5240,334.2442,530.6356,3.6986,-15.7272,-9.6301,18.8086,-3.9464,-2.8784,1.0680,5.0000,0
16,4,,699.8210,233.4906,464.8018,-15.3818,-21.0470,-1.4000,26.1062,-2.1366,1.9444,4.0810,5.0000,0
16,5,,555.2576,324.3149,663.3123,8.8750,5.9479,2.2031,10.9086,2.0179,-2.0645,4.0824,5.0000,0
16,6,,792.8163,264.5826,482.6272,-1.2959,-13.3384,4.4286,14.1140,-4.0790,2.1856,1.8934,5.0000,0
16,7,,401.8282,164.0753,689.8106,12.9062,-2.8021,12.7812,18.3789,-3.5226,0.0258,3.5484,5.0000,0
16,8,,723.0179,186.0204,603.5183,7.1882,3.8696,-10.4588,13.2677,-0.0976,3.4857,3.5833,5.0000,0
16,9,,646.2311,120.0207,662.8983,-5.4302,-10.2461,-0.7209,11.6185,-2.5484,4.0363,1.4879,5.0000,0
16,10,,543.9852,258.2219,602.7261,-7.1667,5.2917,-1.9306,9.1154,-4.0825,-2.0467,2.0358,5.0000,0
16,11,,792.1766,192.3148,565.9691,8.3043,-8.1703,6.8406,13.5096,-2.1362,-4.0810,1.9448,5.0000,0
16,12,,636.6005,210.0132,688.8929,-2.8182,-10.2992,-7.8182,13.2341,3.3804,-3.6725,0.2921,5.0000,0
16,13,,791.6075,301.9545,479.3333,-9.8293,3.4045,-4.7073,11.4177,-2.9354,-0.9895,3.9248,5.0000,0
16,14,,733.6490,127.6462,732.9154,-9.5385,-19.9487,13.5192,25.9172,0.1017,3.5853,3.4836,5.0000,0
16,15,,595.4156,261.4112,417.1847,-11.1860,-14.5485,1.3023,18.3979,2.5831,-3.9590,1.6292,5.0000,0
16,16,,628.8400,139.5758,661.1873,-8.1852,0.7315,-12.7963,15.2078,3.8799,3.1478,-0.1945,5.0000,0
16,17,,498.6778,273.8018,483.4970,11.8442,-4.7327,-10.6104,16.5910,-1.7656,-4.2069,-2.0457,5.0000,0
16,18,,778.4205,122.9523,539.0545,10.0282,-17.7876,-13.7324,24.6077,0.5993,-4.1216,2.7664,5.0000,0
16,19,,581.4177,142.1857,628.1053,-11.1698,-16.1399,-13.3774,23.7532,-0.5880,-3.6549,3.3610,5.0000,0
17,0,,572.4523,247.3438,667.2719,-16.9821,-21.2500,-11.5179,29.5401,-3.1459,0.6803,3.8263,5.0000,0
17,1,,787.8187,311.4872,752.1997,-1.2105,-6.9605,8.0000,10.6731,3.3946,3.6614,0.2668,5.0000,0
17,2,,488.5707,292.9774,705.1398,3.8041,-17.0258,-5.7320,18.3631,-1.1276,-2.8342,3.9618,5.0000,0
17,3,,735.5548,334.1097,530.5553,3.6986,-16.1438,-9.6301,19.1584,-3.9464,-2.8784,1.0680,5.0000,0
17,4,,699.6929,233.3117,464.7902,-15.3818,-21.4636,-1.4000,26.4433,-2.1366,1.9444,4.0810,5.0000,0
17,5,,555.3315,324.3610,663.3307,8.8750,5.5312,2.2031,10.6871,2.0179,-2.0645,4.0824,5.0000,0
17,6,,792.8055,264.4680,482.6641,-1.2959,-13.7551,4.4286,14.5084,-4.0790,2.1856,1.8934,5.0000,0
17,7,,401.9358,164.0484,689.9171,12.9062,-3.2188,12.7812,18.4470,-3.5226,0.0258,3.5484,5.0000,0
17,8,,723.0778,186.0492,603.4312,7.1882,3.4529,-10.4588,13.1522,-0.0976,3.4857,3.5833,5.0000,0
17,9,,646.1859,119.9318,662.8923,-5.4302,-10.6628,-0.7209,11.9876,-2.5484,4.0363,1.4879,5.0000,0
17,10,,543.9255,258.2625,602.7100,-7.1667,4.8750,-1.9306,8.8800,-4.0825,-2.0467,2.0358,5.0000,0
17,11,,792.2458,192.2432,566.0261,8.3043,-8.5870,6.8406,13.7656,-2.1362,-4.0810,1.9448,5.0000,0
17,12,,636.5770,209.9239,688.8278,-2.8182,-10.7159,-7.8182,13.5609,3.3804,-3.6725,0.2921,5.0000,0
17,13,,791.5256,301.9794,479.2941,-9.8293,2.9878,-4.7073,11.3005,-2.9354,-0.9895,3.9248,5.0000,0
17,14,,733.5696,127.4765,733.0281,-9.5385,-20.3654,13.5192,26.2393,0.1017,3.5853,3.4836,5.0000,0
17,15,,595.3224,261.2865,417.1956,-11.1860,-14.9651,1.3023,18.7291,2.5831,-3.9590,1.6292,5.0000,0
17,16,,628.7717,139.5785,661.0807,-8.1852,0.3148,-12.7963,15.1935,3.8799,3.1478,-0.1945,5.0000,0
17,17,,498.7765,273.7589,483.4086,11.8442,-5.1494,-10.6104,16.7147,-1.7656,-4.2069,-2.0457,5.0000,0
17,18,,778.5040,122.8006,538.9401,10.0282,-18.2042,-13.7324,24.9106,0.5993,-4.1216,2.7664,5.0000,0
17,19,,581.3246,142.0478,627.9939,-11.1698,-16.5566,-13.3774,24.0383,-0.5880,-3.6549,3.3610,5.0000,0
18,0,,572.3107,247.1632,667.1758,-16.9821,-21.6667,-11.5179,29.8412,-3.1459,0.6803,3.8263,5.0000,0
18,1,,787.8087,311.4257,752.2664,-1.2105,-7.3772,8.0000,10.9494,3.3946,3.6614,0.2668,5.0000,0
18,2,,488.6024,292.8320,705.0920,3.8041,-17.4424,-5.7320,18.7501,-1.1276,-2.8342,3.9618,5.0000,0
18,3,,735.5856,333.9717,530.4750,3.6986,-16.5605,-9.6301,19.5108,-3.9464,-2.8784,1.0680,5.0000,0
18,4,,699.5647,233.1294,464.7785,-15.3818,-21.8803,-1.4000,26.7826,-2.1366,1.9444,4.0810,5.0000,0
18,5,,555.4055,324.4036,663.3491,8.8750,5.1146,2.2031,10.4775,2.0179,-2.0645,4.0824,5.0000,0
18,6,,792.7947,264.3499,482.7010,-1.2959,-14.1718,4.4286,14.9041,-4.0790,2.1856,1.8934,5.0000,0
18,7,,402.0433,164.0181,690.0236,12.9062,-3.6354,12.7812,18.5243,-3.5226,0.0258,3.5484,5.0000,0
18,8,,723.1376,186.0745,603.3440,7.1882,3.0363,-10.4588,13.0490,-0.0976,3.4857,3.5833,5.0000,0
18,9,,646.1407,119.8395,662.8864,-5.4302,-11.0795,-0.7209,12.3597,-2.5484,4.0363,1.4879,5.0000,0
18,10,,543.8658,258.2997,602.6938,-7.1667,4.4583,-1.9306,8.6582,-4.0825,-2.0467,2.0358,5.0000,0
18,11,,792.3151,192.1682,566.0831,8.3043,-9.0036,6.8406,14.0293,-2.1362,-4.0810,1.9448,5.0000,0
18,12,,636.5535,209.8311,688.7626,-2.8182,-11.1326,-7.8182,13.8925,3.3804,-3.6725,0.2921,5.0000,0
18,13,,791.4437,302.0009,479.2549,-9.8293,2.5711,-4.7073,11.1975,-2.9354,-0.9895,3.9248,5.0000,0
18,14,,733.4901,127.3033,733.1407,-9.5385,-20.7820,13.5192,26.5640,0.1017,3.5853,3.4836,5.0000,0
18,15,,595.2292,261.1583,417.2064,-11.1860,-15.3818,1.3023,19.0637,2.5831,-3.9590,1.6292,5.0000,0
18,16,,628.7035,139.5776,660.9741,-8.1852,-0.1019,-12.7963,15.1906,3.8799,3.1478,-0.1945,5.0000,0
18,17,,498.8752,273.7125,483.3202,11.8442,-5.5660,-10.6104,16.8477,-1.7656,-4.2069,-2.0457,5.0000,0
18,18,,778.5876,122.6454,538.8256,10.0282,-18.6209,-13.7324,25.2167,0.5993,-4.1216,2.7664,5.0000,0
18,19,,581.2315,141.9063,627.8824,-11.1698,-16.9733,-13.3774,24.3272,-0.5880,-3.6549,3.3610,5.0000,0
19,0,,572.1692,246.9792,667.0798,-16.9821,-22.0833,-11.5179,30.1451,-3.1459,0.6803,3.8263,5.0000,0
19,1,,787.7986,311.3608,752.3330,-1.2105,-7.7939,8.0000,11.2343,3.3946,3.6614,0.2668,5.0000,0
19,2,,488.6342,292.6832,705.0442,3.8041,-17.8591,-5.7320,19.1383,-1.1276,-2.8342,3.9618,5.0000,0
19,3,,735.6165,333.8302,530.3948,3.6986,-16.9772,-9.6301,19.8656,-3.9464,-2.8784,1.0680,5.0000,0
19,4,,699.4365,232.9436,464.7668,-15.3818,-22.2970,-1.4000,27.1241,-2.1366,1.9444,4.0810,5.0000,0
19,5,,555.4795,324.4427,663.3674,8.8750,4.6979,2.2031,10.2806,2.0179,-2.0645,4.0824,5.0000,0
19,6,,792.7839,264.2283,482.7379,-1.2959,-14.5884,4.4286,15.3008,-4.0790,2.1856,1.8934,5.0000,0
19,7,,402.1509,163.9844,690.1301,12.9062,-4.0521,12.7812,18.6105,-3.5226,0.0258,3.5484,5.0000,0
19,8,,723.1975,186.0963,603.2568,7.1882,2.6196,-10.4588,12.9584,-0.0976,3.4857,3.5833,5.0000,0
19,9,,646.0955,119.7437,662.8804,-5.4302,-11.4961,-0.7209,12.7345,-2.5484,4.0363,1.4879,5.0000,0
19,10,,543.8062,258.3333,602.6777,-7.1667,4.0417,-1.9306,8.4512,-4.0825,-2.0467,2.0358,5.0000,0
19,11,,792.3843,192.0897,566.1401,8.3043,-9.4203,6.8406,14.3003,-2.1362,-4.0810,1.9448,5.0000,0
19,12,,636.5300,209.7348,688.6975,-2.8182,-11.5492,-7.8182,14.2285,3.3804,-3.6725,0.2921,5.0000,0
19,13,,791.3618,302.0188,479.2157,-9.8293,2.1545,-4.7073,11.1092,-2.9354,-0.9895,3.9248,5.0000,0
19,14,,733.4106,127.1266,733.2534,-9.5385,-21.1987,13.5192,26.8912,0.1017,3.5853,3.4836,5.0000,0
19,15,,595.1360,261.0267,417.2173,-11.1860,-15.7985,1.3023,19.4014,2.5831,-3.9590,1.6292,5.0000,0
19,16,,628.6353,139.5733,660.8674,-8.1852,-0.5185,-12.7963,15.1991,3.8799,3.1478,-0.1945,5.0000,0
19,17,,498.9739,273.6626,483.2318,11.8442,-5.9827,-10.6104,16.9899,-1.7656,-4.2069,-2.0457,5.0000,0
19,18,,778.6711,122.4868,538.7112,10.0282,-19.0376,-13.7324,25.5259,0.5993,-4.1216,2.7664,5.0000,0
19,19,,581.1384,141.7614,627.7710,-11.1698,-17.3899,-13.3774,24.6197,-0.5880,-3.6549,3.3610,5.0000,0
20,0,,572.0276,246.7917,666.9838,-16.9821,-22.5000,-11.5179,30.4517,-3.1459,0.6803,3.8263,5.0000,0
20,1,,787.7885,311.2924,752.3997,-1.2105,-8.2105,8.0000,11.5273,3.3946,3.6614,0.2668,5.0000,0
20,2,,488.6659,292.5309,704.9964,3.8041,-18.2758,-5.7320,19.5277,-1.1276,-2.8342,3.9618,5.0000,0
20,3,,735.6473,333.6852,530.3145,3.6986,-17.3938,-9.6301,20.2229,-3.9464,-2.8784,1.0680,5.0000,0
20,4,,699.3083,232.7543,464.7552,-15.3818,-22.7136,-1.4000,27.4676,-2.1366,1.9444,4.0810,5.0000,0
20,5,,555.5535,324.4784,663.3858,8.8750,4.2812,2.2031,10.0970,2.0179,-2.0645,4.0824,5.0000,0
20,6,,792.7731,264.1032,482.7748,-1.2959,-15.0051,4.4286,15.6986,-4.0790,2.1856,1.8934,5.0000,0
20,7,,402.2584,163.9471,690.2366,12.9062,-4.4688,12.7812,18.7057,-3.5226,0.0258,3.5484,5.0000,0
20,8,,723.2574,186.1147,603.1697,7.1882,2.2029,-10.4588,12.8806,-0.0976,3.4857,3.5833,5.0000,0
20,9,,646.0502,119.6444,662.8744,-5.4302,-11.9128,-0.7209,13.1119,-2.5484,4.0363,1.4879,5.0000,0
20,10,,543.7465,258.3636,602.6616,-7.1667,3.6250,-1.9306,8.2601,-4.0825,-2.0467,2.0358,5.0000,0
20,11,,792.4535,192.0077,566.1971,8.3043,-9.8370,6.8406,14.5781,-2.1362,-4.0810,1.9448,5.0000,0
20,12,,636.5065,209.6351,688.6324,-2.8182,-11.9659,-7.8182,14.5688,3.3804,-3.6725,0.2921,5.0000,0
20,13,,791.2799,302.0333,479.1765,-9.8293,1.7378,-4.7073,11.0360,-2.9354,-0.9895,3.9248,5.0000,0
20,14,,733.3312,126.9465,733.3661,-9.5385,-21.6154,13.5192,27.2209,0.1017,3.5853,3.4836,5.0000,0
20,15,,595.0428,260.8915,417.2281,-11.1860,-16.2151,1.3023,19.7422,2.5831,-3.9590,1.6292,5.0000,0
20,16,,628.5670,139.5655,660.7608,-8.1852,-0.9352,-12.7963,15.2190,3.8799,3.1478,-0.1945,5.0000,0
20,17,,499.0726,273.6093,483.1434,11.8442,-6.3994,-10.6104,17.1411,-1.7656,-4.2069,-2.0457,5.0000,0
20,18,,778.7547,122.3247,538.5967,10.0282,-19.4542,-13.7324,25.8381,0.5993,-4.1216,2.7664,5.0000,0
20,19,,581.0453,141.6130,627.6595,-11.1698,-17.8066,-13.3774,24.9157,-0.5880,-3.6549,3.3610,5.0000,0
21,0,,571.8861,246.6007,666.8878,-16.9821,-22.9167,-11.5179,30.7608,-3.1459,0.6803,3.8263,5.0000,0
21,1,,787.7784,311.2205,752.4663,-1.2105,-8.6272,8.0000,11.8277,3.3946,3.6614,0.2668,5.0000,0
21,2,,488.6976,292.3751,704.9486,3.8041,-18.6924,-5.7320,19.9182,-1.1276,-2.8342,3.9618,5.0000,0
21,3,,735.6781,333.5368,530.2343,3.6986,-17.8105,-9.6301,20.5824,-3.9464,-2.8784,1.0680,5.0000,0
