frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,grounded
264,18,,717.5662,205.8484,698.1984,-10.1558,-100.3516,-4.4416,100.9619,3.5244,3.5465,-0.0221,5.0000,0
264,19,,565.4291,166.1539,469.0421,-8.8625,-104.7415,6.8125,105.3363,-0.2657,3.6609,-3.3952,5.0000,0
265,0,,544.5262,101.1667,703.8411,-13.7500,-122.3509,15.7143,124.1199,-4.0797,1.9097,-2.1701,5.0000,0
265,1,,789.2014,206.4314,772.3170,0.5395,-102.8332,9.6184,103.2834,-0.6822,3.8269,-3.1447,5.0000,0
265,2,,466.8859,158.9921,702.0386,-9.5258,-116.5650,-1.7835,116.9672,1.0177,-2.9150,3.9328,5.0000,0
265,3,,715.8423,191.3513,505.5526,-8.6438,-120.4632,-11.9315,121.3609,-3.7888,-0.5777,3.2111,5.0000,0
265,4,,671.0392,109.5947,468.9533,-13.9636,-112.2331,1.7818,113.1125,-0.7801,3.8604,-3.0803,5.0000,0
265,5,,582.8827,204.5813,636.7150,13.0312,-108.6300,-11.8594,110.0497,-1.5707,-4.0487,-2.4780,5.0000,0
265,6,,779.1350,152.5147,465.7403,-6.2551,-106.4046,-7.3367,106.8405,0.8294,-3.8765,-3.0471,5.0000,0
265,7,,411.7954,78.2582,705.2617,37.2621,33.9484,3.1157,50.5041,0.7523,-0.6054,-4.9059,5.0000,0
265,8,,746.2719,38.5143,590.0635,10.9529,-121.2919,-6.7412,121.9718,0.6633,3.1569,-3.8202,5.0000,0
265,9,,640.4125,12.6879,653.8044,-1.0084,-21.1114,-1.4088,21.1824,1.8946,-2.7948,-0.9002,3.4944,0
265,10,,572.4377,129.4186,594.5414,12.3750,-112.7637,-3.8194,113.5049,0.6928,-3.1379,3.8306,5.0000,0
265,11,,788.5972,84.8613,568.6367,-1.0870,-103.9926,1.6377,104.0112,-3.3452,0.3541,-3.6993,5.0000,0
265,12,,629.8727,70.3677,676.8818,-3.2159,-118.6513,-5.9205,118.8424,-1.6748,-2.3869,4.0617,5.0000,0
265,13,,816.2490,167.2633,481.5911,10.4878,-115.5404,0.7195,116.0177,-1.9765,-4.0818,2.1053,5.0000,0
265,14,,706.4745,36.6656,754.5250,-12.8654,-97.3140,10.6154,98.7331,0.4097,3.3128,-3.7225,5.0000,0
265,15,,572.2086,123.1503,419.8899,-11.1860,-118.2982,1.3023,118.8330,2.7911,-3.9757,1.1846,5.0000,0
265,16,,414.6429,200.9977,660.6093,-7.3810,-113.4045,9.7460,114.0616,1.7027,4.0647,2.3620,5.0000,0
265,17,,700.6707,55.0995,530.3661,-9.2176,-18.9208,32.8252,38.9930,4.8474,0.1817,1.2123,5.0000,0
265,18,,717.4816,205.0087,698.1614,-10.1558,-100.7682,-4.4416,101.3761,3.5244,3.5465,-0.0221,5.0000,0
265,19,,565.3552,165.2776,469.0989,-8.8625,-105.1582,6.8125,105.7506,-0.2657,3.6609,-3.3952,5.0000,0
266,0,,544.4117,100.1436,703.9720,-13.7500,-122.7676,15.7143,124.5306,-4.0797,1.9097,-2.1701,5.0000,0
266,1,,789.2059,205.5710,772.3972,0.5395,-103.2498,9.6184,103.6983,-0.6822,3.8269,-3.1447,5.0000,0
266,2,,466.8065,158.0172,702.0237,-9.5258,-116.9817,-1.7835,117.3825,1.0177,-2.9150,3.9328,5.0000,0
266,3,,715.7703,190.3439,505.4532,-8.6438,-120.8799,-11.9315,121.7745,-3.7888,-0.5777,3.2111,5.0000,0
266,4,,670.9228,108.6559,468.9682,-13.9636,-112.6498,1.7818,113.5259,-0.7801,3.8604,-3.0803,5.0000,0
266,5,,582.9913,203.6726,636.6161,13.0312,-109.0467,-11.8594,110.4610,-1.5707,-4.0487,-2.4780,5.0000,0
266,6,,779.0829,151.6245,465.6792,-6.2551,-106.8213,-7.3367,107.2555,0.8294,-3.8765,-3.0471,5.0000,0
266,7,,412.1059,78.5376,705.2876,37.2621,33.5317,3.1157,50.2250,0.7523,-0.6054,-4.9059,5.0000,0
266,8,,746.3631,37.5001,590.0073,10.9529,-121.7085,-6.7412,122.3862,0.6633,3.1569,-3.8202,5.0000,0
266,9,,640.4042,12.5186,653.7929,-0.9925,-20.3244,-1.3866,20.3958,1.8738,-2.7641,-0.8903,3.4560,0
266,10,,572.5409,128.4754,594.5096,12.3750,-113.1803,-3.8194,113.9189,0.6928,-3.1379,3.8306,5.0000,0
266,11,,788.5881,83.9912,568.6504,-1.0870,-104.4093,1.6377,104.4278,-3.3452,0.3541,-3.6993,5.0000,0
266,12,,629.8459,69.3754,676.8325,-3.2159,-119.0679,-5.9205,119.2584,-1.6748,-2.3869,4.0617,5.0000,0
266,13,,816.3364,166.2970,481.5970,10.4878,-115.9571,0.7195,116.4326,-1.9765,-4.0818,2.1053,5.0000,0
266,14,,706.3672,35.8512,754.6135,-12.8654,-97.7306,10.6154,99.1438,0.4097,3.3128,-3.7225,5.0000,0
266,15,,572.1154,122.1610,419.9008,-11.1860,-118.7149,1.3023,119.2478,2.7911,-3.9757,1.1846,5.0000,0
266,16,,414.5814,200.0492,660.6905,-7.3810,-113.8212,9.7460,114.4759,1.7027,4.0647,2.3620,5.0000,0
266,17,,700.5938,54.9384,530.6397,-9.2176,-19.3375,32.8252,39.1969,4.8474,0.1817,1.2123,5.0000,0
266,18,,717.3969,204.1655,698.1244,-10.1558,-101.1849,-4.4416,101.7903,3.5244,3.5465,-0.0221,5.0000,0
266,19,,565.2814,164.3978,469.1556,-8.8625,-105.5748,6.8125,106.1650,-0.2657,3.6609,-3.3952,5.0000,0
267,0,,544.2971,99.1171,704.1030,-13.7500,-123.1842,15.7143,124.9414,-4.0797,1.9097,-2.1701,5.0000,0
267,1,,789.2104,204.7071,772.4773,0.5395,-103.6665,9.6184,104.1131,-0.6822,3.8269,-3.1447,5.0000,0
267,2,,466.7272,157.0389,702.0088,-9.5258,-117.3984,-1.7835,117.7977,1.0177,-2.9150,3.9328,5.0000,0
267,3,,715.6982,189.3331,505.3538,-8.6438,-121.2965,-11.9315,122.1881,-3.7888,-0.5777,3.2111,5.0000,0
267,4,,670.8064,107.7137,468.9830,-13.9636,-113.0664,1.7818,113.9394,-0.7801,3.8604,-3.0803,5.0000,0
267,5,,583.0999,202.7604,636.5173,13.0312,-109.4633,-11.8594,110.8724,-1.5707,-4.0487,-2.4780,5.0000,0
267,6,,779.0308,150.7309,465.6180,-6.2551,-107.2379,-7.3367,107.6704,0.8294,-3.8765,-3.0471,5.0000,0
267,7,,412.4164,78.8136,705.3135,37.2621,33.1151,3.1157,49.9478,0.7523,-0.6054,-4.9059,5.0000,0
267,8,,746.4543,36.4823,589.9512,10.9529,-122.1252,-6.7412,122.8006,0.6633,3.1569,-3.8202,5.0000,0
267,9,,640.3961,12.3555,653.7816,-0.9774,-19.5618,-1.3655,19.6337,1.8532,-2.7337,-0.8805,3.4180,0
267,10,,572.6440,127.5288,594.4778,12.3750,-113.5970,-3.8194,114.3329,0.6928,-3.1379,3.8306,5.0000,0
267,11,,788.5791,83.1176,568.6641,-1.0870,-104.8259,1.6377,104.8443,-3.3452,0.3541,-3.6993,5.0000,0
267,12,,629.8191,68.3797,676.7832,-3.2159,-119.4846,-5.9205,119.6744,-1.6748,-2.3869,4.0617,5.0000,0
267,13,,816.4238,165.3272,481.6030,10.4878,-116.3737,0.7195,116.8476,-1.9765,-4.0818,2.1053,5.0000,0
267,14,,706.2600,35.0333,754.7019,-12.8654,-98.1473,10.6154,99.5545,0.4097,3.3128,-3.7225,5.0000,0
267,15,,572.0222,121.1683,419.9116,-11.1860,-119.1315,1.3023,119.6626,2.7911,-3.9757,1.1846,5.0000,0
267,16,,414.5199,199.0972,660.7717,-7.3810,-114.2379,9.7460,114.8902,1.7027,4.0647,2.3620,5.0000,0
267,17,,700.5170,54.7738,530.9133,-9.2176,-19.7541,32.8252,39.4041,4.8474,0.1817,1.2123,5.0000,0
267,18,,717.3123,203.3188,698.0874,-10.1558,-101.6016,-4.4416,102.2045,3.5244,3.5465,-0.0221,5.0000,0
267,19,,565.2075,163.5145,469.2124,-8.8625,-105.9915,6.8125,106.5793,-0.2657,3.6609,-3.3952,5.0000,0
268,0,,544.1826,98.0871,704.2340,-13.7500,-123.6009,15.7143,125.3522,-4.0797,1.9097,-2.1701,5.0000,0
268,1,,789.2150,203.8398,772.5574,0.5395,-104.0832,9.6184,104.5280,-0.6822,3.8269,-3.1447,5.0000,0
268,2,,466.6478,156.0571,701.9939,-9.5258,-117.8150,-1.7835,118.2130,1.0177,-2.9150,3.9328,5.0000,0
268,3,,715.6262,188.3188,505.2543,-8.6438,-121.7132,-11.9315,122.6017,-3.7888,-0.5777,3.2111,5.0000,0
268,4,,670.6900,106.7680,468.9979,-13.9636,-113.4831,1.7818,114.3529,-0.7801,3.8604,-3.0803,5.0000,0
268,5,,583.2084,201.8447,636.4185,13.0312,-109.8800,-11.8594,111.2838,-1.5707,-4.0487,-2.4780,5.0000,0
268,6,,778.9786,149.8337,465.5569,-6.2551,-107.6546,-7.3367,108.0854,0.8294,-3.8765,-3.0471,5.0000,0
268,7,,412.7269,79.0861,705.3395,37.2621,32.6984,3.1157,49.6725,0.7523,-0.6054,-4.9059,5.0000,0
268,8,,746.5456,35.4612,589.8950,10.9529,-122.5419,-6.7412,123.2149,0.6633,3.1569,-3.8202,5.0000,0
268,9,,640.3881,12.1987,653.7703,-0.9631,-18.8219,-1.3455,18.8945,1.8328,-2.7037,-0.8708,3.3804,0
268,10,,572.7472,126.5787,594.4460,12.3750,-114.0137,-3.8194,114.7469,0.6928,-3.1379,3.8306,5.0000,0
268,11,,788.5701,82.2406,568.6777,-1.0870,-105.2426,1.6377,105.2609,-3.3452,0.3541,-3.6993,5.0000,0
268,12,,629.7923,67.3806,676.7339,-3.2159,-119.9013,-5.9205,120.0904,-1.6748,-2.3869,4.0617,5.0000,0
268,13,,816.5112,164.3540,481.6090,10.4878,-116.7904,0.7195,117.2626,-1.9765,-4.0818,2.1053,5.0000,0
268,14,,706.0276,35.1890,754.5536,-30.6313,40.1076,-22.9890,55.4562,-2.8154,2.9043,4.3906,5.9699,1
268,15,,571.9290,120.1720,419.9225,-11.1860,-119.5482,1.3023,120.0774,2.7911,-3.9757,1.1846,5.0000,0
268,16,,414.4584,198.1418,660.8530,-7.3810,-114.6545,9.7460,115.3045,1.7027,4.0647,2.3620,5.0000,0
268,17,,700.4401,54.6057,531.1868,-9.2176,-20.1708,32.8252,39.6146,4.8474,0.1817,1.2123,5.0000,0
268,18,,717.2276,202.4686,698.0504,-10.1558,-102.0182,-4.4416,102.6187,3.5244,3.5465,-0.0221,5.0000,0
268,19,,565.1337,162.6278,469.2692,-8.8625,-106.4082,6.8125,106.9937,-0.2657,3.6609,-3.3952,5.0000,0
269,0,,544.0680,97.0536,704.3650,-13.7500,-124.0176,15.7143,125.7631,-4.0797,1.9097,-2.1701,5.0000,0
269,1,,789.2195,202.9689,772.6376,0.5395,-104.4998,9.6184,104.9429,-0.6822,3.8269,-3.1447,5.0000,0
269,2,,466.5684,155.0718,701.9790,-9.5258,-118.2317,-1.7835,118.6282,1.0177,-2.9150,3.9328,5.0000,0
269,3,,715.5542,187.3011,505.1549,-8.6438,-122.1299,-11.9315,123.0154,-3.7888,-0.5777,3.2111,5.0000,0
269,4,,670.5736,105.8188,469.0128,-13.9636,-113.8998,1.7818,114.7664,-0.7801,3.8604,-3.0803,5.0000,0
269,5,,583.3170,200.9256,636.3197,13.0312,-110.2967,-11.8594,111.6952,-1.5707,-4.0487,-2.4780,5.0000,0
269,6,,778.9265,148.9331,465.4958,-6.2551,-108.0712,-7.3367,108.5005,0.8294,-3.8765,-3.0471,5.0000,0
269,7,,413.0374,79.3551,705.3654,37.2621,32.2817,3.1157,49.3992,0.7523,-0.6054,-4.9059,5.0000,0
269,8,,746.6368,34.4365,589.8389,10.9529,-122.9585,-6.7412,123.6293,0.6633,3.1569,-3.8202,5.0000,0
269,9,,640.3802,12.0478,653.7593,-0.9495,-18.1032,-1.3265,18.1765,1.8127,-2.6739,-0.8612,3.3433,0
269,10,,572.8503,125.6251,594.4142,12.3750,-114.4303,-3.8194,115.1609,0.6928,-3.1379,3.8306,5.0000,0
269,11,,788.5610,81.3601,568.6914,-1.0870,-105.6592,1.6377,105.6775,-3.3452,0.3541,-3.6993,5.0000,0
269,12,,629.7655,66.3779,676.6846,-3.2159,-120.3179,-5.9205,120.5064,-1.6748,-2.3869,4.0617,5.0000,0
269,13,,816.5986,163.3772,481.6150,10.4878,-117.2071,0.7195,117.6776,-1.9765,-4.0818,2.1053,5.0000,0
269,14,,705.7724,35.5197,754.3620,-30.6313,39.6909,-22.9890,55.1556,-2.3580,2.4325,3.6773,5.0000,0
269,15,,571.8358,119.1723,419.9333,-11.1860,-119.9649,1.3023,120.4923,2.7911,-3.9757,1.1846,5.0000,0
269,16,,414.3969,197.1828,660.9342,-7.3810,-115.0712,9.7460,115.7188,1.7027,4.0647,2.3620,5.0000,0
269,17,,700.3633,54.4341,531.4604,-9.2176,-20.5875,32.8252,39.8284,4.8474,0.1817,1.2123,5.0000,0
269,18,,717.1429,201.6150,698.0134,-10.1558,-102.4349,-4.4416,103.0329,3.5244,3.5465,-0.0221,5.0000,0
269,19,,565.0598,161.7376,469.3259,-8.8625,-106.8248,6.8125,107.4081,-0.2657,3.6609,-3.3952,5.0000,0
270,0,,543.9534,96.0167,704.4960,-13.7500,-124.4342,15.7143,126.1740,-4.0797,1.9097,-2.1701,5.0000,0
270,1,,789.2240,202.0946,772.7177,0.5395,-104.9165,9.6184,105.3578,-0.6822,3.8269,-3.1447,5.0000,0
270,2,,466.4890,154.0831,701.9641,-9.5258,-118.6484,-1.7835,119.0435,1.0177,-2.9150,3.9328,5.0000,0
270,3,,715.4822,186.2799,505.0555,-8.6438,-122.5465,-11.9315,123.4290,-3.7888,-0.5777,3.2111,5.0000,0
270,4,,670.4572,104.8662,469.0276,-13.9636,-114.3164,1.7818,115.1799,-0.7801,3.8604,-3.0803,5.0000,0
270,5,,583.4256,200.0030,636.2209,13.0312,-110.7133,-11.8594,112.1066,-1.5707,-4.0487,-2.4780,5.0000,0
270,6,,778.8744,148.0291,465.4347,-6.2551,-108.4879,-7.3367,108.9155,0.8294,-3.8765,-3.0471,5.0000,0
270,7,,413.3480,79.6206,705.3914,37.2621,31.8651,3.1157,49.1280,0.7523,-0.6054,-4.9059,5.0000,0
270,8,,746.7281,33.4084,589.7827,10.9529,-123.3752,-6.7412,124.0437,0.6633,3.1569,-3.8202,5.0000,0
270,9,,640.3724,11.9028,653.7484,-0.9366,-17.4043,-1.3085,17.4785,1.7928,-2.6445,-0.8518,3.3065,0
270,10,,572.9535,124.6680,594.3824,12.3750,-114.8470,-3.8194,115.5749,0.6928,-3.1379,3.8306,5.0000,0
270,11,,788.5520,80.4762,568.7051,-1.0870,-106.0759,1.6377,106.0941,-3.3452,0.3541,-3.6993,5.0000,0
270,12,,629.7387,65.3718,676.6353,-3.2159,-120.7346,-5.9205,120.9224,-1.6748,-2.3869,4.0617,5.0000,0
270,13,,816.6860,162.3970,481.6210,10.4878,-117.6237,0.7195,118.0926,-1.9765,-4.0818,2.1053,5.0000,0
270,14,,705.5172,35.8470,754.1704,-30.6313,39.2742,-22.9890,54.8565,-2.3580,2.4325,3.6773,5.0000,0
270,15,,571.7426,118.1691,419.9442,-11.1860,-120.3815,1.3023,120.9071,2.7911,-3.9757,1.1846,5.0000,0
270,16,,414.3354,196.2204,661.0154,-7.3810,-115.4879,9.7460,116.1332,1.7027,4.0647,2.3620,5.0000,0
270,17,,700.2864,54.2591,531.7339,-9.2176,-21.0041,32.8252,40.0454,4.8474,0.1817,1.2123,5.0000,0
270,18,,717.0583,200.7579,697.9764,-10.1558,-102.8516,-4.4416,103.4472,3.5244,3.5465,-0.0221,5.0000,0
270,19,,564.9860,160.8439,469.3827,-8.8625,-107.2415,6.8125,107.8225,-0.2657,3.6609,-3.3952,5.0000,0
271,0,,543.8389,94.9762,704.6270,-13.7500,-124.8509,15.7143,126.5849,-4.0797,1.9097,-2.1701,5.0000,0
271,1,,789.2285,201.2169,772.7979,0.5395,-105.3332,9.6184,105.7728,-0.6822,3.8269,-3.1447,5.0000,0
271,2,,466.4097,153.0909,701.9492,-9.5258,-119.0650,-1.7835,119.4588,1.0177,-2.9150,3.9328,5.0000,0
271,3,,715.4102,185.2552,504.9561,-8.6438,-122.9632,-11.9315,123.8427,-3.7888,-0.5777,3.2111,5.0000,0
271,4,,670.3408,103.9101,469.0425,-13.9636,-114.7331,1.7818,115.5934,-0.7801,3.8604,-3.0803,5.0000,0
271,5,,583.5342,199.0769,636.1221,13.0312,-111.1300,-11.8594,112.5182,-1.5707,-4.0487,-2.4780,5.0000,0
271,6,,778.8223,147.1215,465.3735,-6.2551,-108.9046,-7.3367,109.3305,0.8294,-3.8765,-3.0471,5.0000,0
271,7,,413.6585,79.8827,705.4173,37.2621,31.4484,3.1157,48.8587,0.7523,-0.6054,-4.9059,5.0000,0
271,8,,746.6844,32.8383,589.8118,-39.2122,47.7265,24.9638,66.6228,5.5619,1.6428,9.6859,11.2894,1
271,9,,640.3647,11.7634,653.7376,-0.9244,-16.7240,-1.2915,16.7992,1.7731,-2.6155,-0.8424,3.2702,0
271,10,,573.0566,123.7075,594.3506,12.3750,-115.2636,-3.8194,115.9890,0.6928,-3.1379,3.8306,5.0000,0
271,11,,788.5430,79.5887,568.7188,-1.0870,-106.4926,1.6377,106.5107,-3.3452,0.3541,-3.6993,5.0000,0
271,12,,629.7119,64.3622,676.5859,-3.2159,-121.1512,-5.9205,121.3384,-1.6748,-2.3869,4.0617,5.0000,0
271,13,,816.7734,161.4134,481.6270,10.4878,-118.0404,0.7195,118.5076,-1.9765,-4.0818,2.1053,5.0000,0
271,14,,705.2619,36.1708,753.9788,-30.6313,38.8575,-22.9890,54.5590,-2.3580,2.4325,3.6773,5.0000,0
271,15,,571.6494,117.1625,419.9551,-11.1860,-120.7982,1.3023,121.3220,2.7911,-3.9757,1.1846,5.0000,0
271,16,,414.2739,195.2546,661.0967,-7.3810,-115.9045,9.7460,116.5475,1.7027,4.0647,2.3620,5.0000,0
271,17,,700.2096,54.0806,532.0075,-9.2176,-21.4208,32.8252,40.2655,4.8474,0.1817,1.2123,5.0000,0
271,18,,716.9736,199.8973,697.9395,-10.1558,-103.2682,-4.4416,103.8614,3.5244,3.5465,-0.0221,5.0000,0
271,19,,564.9121,159.9467,469.4395,-8.8625,-107.6581,6.8125,108.2369,-0.2657,3.6609,-3.3952,5.0000,0
272,0,,543.7243,93.9323,704.7579,-13.7500,-125.2676,15.7143,126.9959,-4.0797,1.9097,-2.1701,5.0000,0
272,1,,789.2330,200.3356,772.8780,0.5395,-105.7498,9.6184,106.1877,-0.6822,3.8269,-3.1447,5.0000,0
272,2,,466.3303,152.0952,701.9343,-9.5258,-119.4817,-1.7835,119.8741,1.0177,-2.9150,3.9328,5.0000,0
272,3,,715.3381,184.2270,504.8566,-8.6438,-123.3799,-11.9315,124.2564,-3.7888,-0.5777,3.2111,5.0000,0
272,4,,670.2244,102.9505,469.0573,-13.9636,-115.1498,1.7818,116.0070,-0.7801,3.8604,-3.0803,5.0000,0
272,5,,583.6428,198.1473,636.0233,13.0312,-111.5467,-11.8594,112.9297,-1.5707,-4.0487,-2.4780,5.0000,0
272,6,,778.7701,146.2105,465.3124,-6.2551,-109.3212,-7.3367,109.7456,0.8294,-3.8765,-3.0471,5.0000,0
272,7,,413.9690,80.1413,705.4432,37.2621,31.0317,3.1157,48.5916,0.7523,-0.6054,-4.9059,5.0000,0
272,8,,746.3576,33.2325,590.0198,-39.2122,47.3098,24.9638,66.3250,2.4633,0.7276,4.2898,5.0000,0
272,9,,640.3571,11.6296,653.7270,-0.9128,-16.0610,-1.2753,16.1374,1.7536,-2.5867,-0.8331,3.2342,0
272,10,,573.1598,122.7435,594.3188,12.3750,-115.6803,-3.8194,116.4030,0.6928,-3.1379,3.8306,5.0000,0
272,11,,788.5339,78.6978,568.7324,-1.0870,-106.9092,1.6377,106.9273,-3.3452,0.3541,-3.6993,5.0000,0
272,12,,629.6851,63.3491,676.5366,-3.2159,-121.5679,-5.9205,121.7545,-1.6748,-2.3869,4.0617,5.0000,0
272,13,,816.8608,160.4262,481.6329,10.4878,-118.4571,0.7195,118.9226,-1.9765,-4.0818,2.1053,5.0000,0
272,14,,705.0067,36.4912,753.7872,-30.6313,38.4409,-22.9890,54.2630,-2.3580,2.4325,3.6773,5.0000,0
272,15,,571.5562,116.1524,419.9659,-11.1860,-121.2148,1.3023,121.7369,2.7911,-3.9757,1.1846,5.0000,0
272,16,,414.2124,194.2852,661.1779,-7.3810,-116.3212,9.7460,116.9619,1.7027,4.0647,2.3620,5.0000,0
272,17,,700.1328,53.8986,532.2811,-9.2176,-21.8375,32.8252,40.4887,4.8474,0.1817,1.2123,5.0000,0
272,18,,716.8890,199.0333,697.9025,-10.1558,-103.6849,-4.4416,104.2757,3.5244,3.5465,-0.0221,5.0000,0
272,19,,564.8383,159.0461,469.4962,-8.8625,-108.0748,6.8125,108.6514,-0.2657,3.6609,-3.3952,5.0000,0
273,0,,543.6097,92.8850,704.8889,-13.7500,-125.6842,15.7143,127.4069,-4.0797,1.9097,-2.1701,5.0000,0
273,1,,789.2375,199.4509,772.9581,0.5395,-106.1665,9.6184,106.6027,-0.6822,3.8269,-3.1447,5.0000,0
273,2,,466.2509,151.0961,701.9194,-9.5258,-119.8984,-1.7835,120.2894,1.0177,-2.9150,3.9328,5.0000,0
273,3,,715.2661,183.1954,504.7572,-8.6438,-123.7965,-11.9315,124.6702,-3.7888,-0.5777,3.2111,5.0000,0
273,4,,670.1080,101.9874,469.0722,-13.9636,-115.5664,1.7818,116.4206,-0.7801,3.8604,-3.0803,5.0000,0
273,5,,583.7513,197.2143,635.9244,13.0312,-111.9633,-11.8594,113.3413,-1.5707,-4.0487,-2.4780,5.0000,0
273,6,,778.7180,145.2960,465.2513,-6.2551,-109.7379,-7.3367,110.1606,0.8294,-3.8765,-3.0471,5.0000,0
273,7,,414.2795,80.3964,705.4692,37.2621,30.6151,3.1157,48.3266,0.7523,-0.6054,-4.9059,5.0000,0
273,8,,746.0308,33.6233,590.2278,-39.2122,46.8931,24.9638,66.0284,2.4633,0.7276,4.2898,5.0000,0
273,9,,640.3495,11.5011,653.7165,-0.9018,-15.4142,-1.2599,15.4919,1.7343,-2.5583,-0.8240,3.1987,0
273,10,,573.2629,121.7760,594.2870,12.3750,-116.0970,-3.8194,116.8171,0.6928,-3.1379,3.8306,5.0000,0
273,11,,788.5249,77.8034,568.7461,-1.0870,-107.3259,1.6377,107.3439,-3.3452,0.3541,-3.6993,5.0000,0
273,12,,629.6583,62.3326,676.4873,-3.2159,-121.9846,-5.9205,122.1705,-1.6748,-2.3869,4.0617,5.0000,0
273,13,,816.9482,159.4356,481.6389,10.4878,-118.8737,0.7195,119.3376,-1.9765,-4.0818,2.1053,5.0000,0
273,14,,704.7514,36.8080,753.5956,-30.6313,38.0242,-22.9890,53.9686,-2.3580,2.4325,3.6773,5.0000,0
273,15,,571.4630,115.1388,419.9768,-11.1860,-121.6315,1.3023,122.1517,2.7911,-3.9757,1.1846,5.0000,0
273,16,,414.1509,193.3124,661.2592,-7.3810,-116.7379,9.7460,117.3763,1.7027,4.0647,2.3620,5.0000,0
273,17,,700.0559,53.7131,532.5546,-9.2176,-22.2541,32.8252,40.7149,4.8474,0.1817,1.2123,5.0000,0
273,18,,716.8043,198.1658,697.8655,-10.1558,-104.1016,-4.4416,104.6900,3.5244,3.5465,-0.0221,5.0000,0
273,19,,564.7644,158.1420,469.5530,-8.8625,-108.4915,6.8125,109.0658,-0.2657,3.6609,-3.3952,5.0000,0
274,0,,543.4952,91.8341,705.0199,-13.7500,-126.1009,15.7143,127.8180,-4.0797,1.9097,-2.1701,5.0000,0
274,1,,789.2421,198.5627,773.0383,0.5395,-106.5831,9.6184,107.0176,-0.6822,3.8269,-3.1447,5.0000,0
274,2,,466.1715,150.0934,701.9045,-9.5258,-120.3150,-1.7835,120.7047,1.0177,-2.9150,3.9328,5.0000,0
274,3,,715.1941,182.1603,504.6578,-8.6438,-124.2132,-11.9315,125.0839,-3.7888,-0.5777,3.2111,5.0000,0
274,4,,669.9916,101.0209,469.0871,-13.9636,-115.9831,1.7818,116.8342,-0.7801,3.8604,-3.0803,5.0000,0
274,5,,583.8599,196.2778,635.8256,13.0312,-112.3800,-11.8594,113.7529,-1.5707,-4.0487,-2.4780,5.0000,0
274,6,,778.6659,144.3781,465.1902,-6.2551,-110.1546,-7.3367,110.5757,0.8294,-3.8765,-3.0471,5.0000,0
274,7,,414.5900,80.6481,705.4951,37.2621,30.1984,3.1157,48.0637,0.7523,-0.6054,-4.9059,5.0000,0
274,8,,745.7040,34.0106,590.4359,-39.2122,46.4765,24.9638,65.7332,2.4633,0.7276,4.2898,5.0000,0
274,9,,640.3421,11.3780,653.7061,-0.8914,-14.7826,-1.2454,14.8618,1.7152,-2.5301,-0.8149,3.1635,0
274,10,,573.3661,120.8051,594.2552,12.3750,-116.5136,-3.8194,117.2312,0.6928,-3.1379,3.8306,5.0000,0
274,11,,788.5159,76.9056,568.7598,-1.0870,-107.7426,1.6377,107.7605,-3.3452,0.3541,-3.6993,5.0000,0
274,12,,629.6315,61.3126,676.4380,-3.2159,-122.4012,-5.9205,122.5865,-1.6748,-2.3869,4.0617,5.0000,0
274,13,,817.0356,158.4415,481.6449,10.4878,-119.2904,0.7195,119.7527,-1.9765,-4.0818,2.1053,5.0000,0
274,14,,704.4962,37.1214,753.4041,-30.6313,37.6075,-22.9890,53.6759,-2.3580,2.4325,3.6773,5.0000,0
274,15,,571.3698,114.1217,419.9877,-11.1860,-122.0482,1.3023,122.5666,2.7911,-3.9757,1.1846,5.0000,0
274,16,,414.0894,192.3361,661.3404,-7.3810,-117.1545,9.7460,117.7907,1.7027,4.0647,2.3620,5.0000,0
274,17,,699.9791,53.5242,532.8282,-9.2176,-22.6708,32.8252,40.9441,4.8474,0.1817,1.2123,5.0000,0
274,18,,716.7197,197.2948,697.8285,-10.1558,-104.5182,-4.4416,105.1044,3.5244,3.5465,-0.0221,5.0000,0
274,19,,564.6906,157.2345,469.6097,-8.8625,-108.9081,6.8125,109.4803,-0.2657,3.6609,-3.3952,5.0000,0
275,0,,543.3806,90.7798,705.1509,-13.7500,-126.5175,15.7143,128.2291,-4.0797,1.9097,-2.1701,5.0000,0
275,1,,789.2466,197.6710,773.1184,0.5395,-106.9998,9.6184,107.4326,-0.6822,3.8269,-3.1447,5.0000,0
275,2,,466.0922,149.0873,701.8896,-9.5258,-120.7317,-1.7835,121.1200,1.0177,-2.9150,3.9328,5.0000,0
275,3,,715.1221,181.1217,504.5583,-8.6438,-124.6298,-11.9315,125.4977,-3.7888,-0.5777,3.2111,5.0000,0
275,4,,669.8752,100.0509,469.1019,-13.9636,-116.3998,1.7818,117.2479,-0.7801,3.8604,-3.0803,5.0000,0
275,5,,583.9685,195.3378,635.7268,13.0312,-112.7967,-11.8594,114.1645,-1.5707,-4.0487,-2.4780,5.0000,0
275,6,,778.6138,143.4566,465.1290,-6.2551,-110.5712,-7.3367,110.9908,0.8294,-3.8765,-3.0471,5.0000,0
275,7,,414.9005,80.8963,705.5211,37.2621,29.7817,3.1157,47.8030,0.7523,-0.6054,-4.9059,5.0000,0
275,8,,745.3773,34.3944,590.6439,-39.2122,46.0598,24.9638,65.4392,2.4633,0.7276,4.2898,5.0000,0
275,9,,640.3348,11.2599,653.6959,-0.8815,-14.1653,-1.2316,14.2461,1.6964,-2.5023,-0.8060,3.1287,0
